wikiStats|lt

redirects|2496
r|Šablonas:Country data ECU|Šablonas:Country data Ekvadoras
r|Šablonas:Country data Falklando salos|Šablonas:Country data Folklando (Malvinų) Salos
r|Šablonas:Country data KNA|Šablonas:Country data Sent Kitsas ir Nevis
r|Šablonas:City/EST|Šablonas:City/Estijos miestas
r|Šablonas:Country data MX-NLE|Šablonas:Country data Nuevo Leonas
r|Šablonas:Country data Misisipės valstija|Šablonas:Country data Misisipė
r|Šablonas:Country data BRA|Šablonas:Country data Brazilija
r|Šablonas:Vlv|Šablonas:Flagicon
r|Šablonas:Japonijos miestelis|Šablonas:Japonijos miestas
r|Šablonas:Country data Uzbekistan|Šablonas:Country data Uzbekija
r|Šablonas:Country data Puerto Rico|Šablonas:Country data Puerto Rikas
r|Šablonas:Country flag alias KSA|Šablonas:SAv
r|Šablonas:Biografija|Šablonas:Žmogaus biografija
r|Šablonas:Country data Dominican Republic|Šablonas:Country data Dominikos Respublika
r|Šablonas:Infobox Football club|Šablonas:Fc-info
r|Šablonas:ArabDIN|Šablonas:Ar
r|Šablonas:Country data Evenkija|Šablonas:Country data Evenkų autonominė apygarda
r|Šablonas:City/GEO|Šablonas:City/Gruzijos miestas
r|Šablonas:City/NIR|Šablonas:City/Šiaurės Airijos miestas
r|Šablonas:Kompanija|Šablonas:Infolentelė kompanija
r|Šablonas:Šablonas su vaizdu|Šablonas:Su vaizdu
r|Šablonas:Country data IDN|Šablonas:Country data Indonezija
r|Šablonas:LT aps 1919-2010|Šablonas:Lietuvos apskritys (1919-1950)
r|Šablonas:Country data Cocos Is|Šablonas:Country data Kokosų salos
r|Šablonas:List-stub|Šablonas:Sąrašas-stub
r|Šablonas:Country alias HAI|Šablonas:Country alias Haiti
r|Šablonas:Country flag alias TUR|Šablonas:Country flag alias Turkey
r|Šablonas:Country data YAR|Šablonas:Country data Šiaurės Jemenas
r|Šablonas:Programavimo licenzijų grupės|Šablonas:Programavimo licencijų grupės
r|Šablonas:Country data Bogemija ir Moravija|Šablonas:Country data Bohemija ir Moravija
r|Šablonas:End|Šablonas:End box
r|Šablonas:Country alias POR|Šablonas:Country alias Portugal
r|Šablonas:Country data MX-QUE|Šablonas:Country data Keretaras
r|Šablonas:Energ-stub|Šablonas:Energetika-stub
r|Šablonas:Country data Šv. Bartolomėjaus salos|Šablonas:Country data Šv. Bartolomėjaus sala
r|Šablonas:Country flag alias CHN|Šablonas:Country flag alias China
r|Šablonas:Fftchvit|Šablonas:Ffczevit
r|Šablonas:Country data MX-TAM|Šablonas:Country data Tamaulipasas
r|Šablonas:Bda|Šablonas:Gimimo data
r|Šablonas:Mikrobio-stub|Šablonas:Mikrobiologija-stub
r|Šablonas:Location map Palangos miesto savivaldybė|Šablonas:Location map Lietuva
r|Šablonas:Siera leonė-stub|Šablonas:Siera Leonė-stub
r|Šablonas:Imuno-stub|Šablonas:Imunologija-stub
r|Šablonas:Country data Austria-Hungary|Šablonas:Country data Austrija-Vengrija
r|Šablonas:Country data New Zealand|Šablonas:Country data Naujoji Zelandija
r|Šablonas:Country data Federation of Bosnia and Herzegovina|Šablonas:Country data Bosnijos ir Hercegovinos federacija
r|Šablonas:Nekategorizuotas|Šablonas:Kateg
r|Šablonas:Biofizika-stub|Šablonas:Biofiz-stub
r|Šablonas:Geležinkelio stotis|Šablonas:Infolentelė geležinkelio stotis
r|Šablonas:Geobox2 coor title/sandbox|Šablonas:Geobox2 coor title/test
r|Šablonas:Sisterlinks|Šablonas:Vikinuorodos
r|Šablonas:Country data Nigeria|Šablonas:Country data Nigerija
r|Šablonas:Location map Mažeikių rajonas|Šablonas:Location map Mažeikių rajono savivaldybė
r|Šablonas:Country data LES|Šablonas:Country data Lesotas
r|Šablonas:Country flag alias FAR|Šablonas:Country flag alias Faroe Islands
r|Šablonas:Lv-icon|Šablonas:Lv icon
r|Šablonas:Vengrijos medės|Šablonas:Vengrija-ter
r|Šablonas:Country data CRO|Šablonas:Country data Kroatija
r|Šablonas:Country data Paraguay|Šablonas:Country data Paragvajus
r|Šablonas:Rinkimai Lietuvoje Respublikoje|Šablonas:Lietuvos rinkimai
r|Šablonas:Country data PLE|Šablonas:Country data Palestina
r|Šablonas:City/Lenkija|Šablonas:City/Lenkijos miestas
r|Šablonas:Valdovas|Šablonas:Žmogaus biografija
r|Šablonas:Pranešimo spaudai citavimas|Šablonas:Cite press release
r|Šablonas:Fftchslo|Šablonas:Ffsvkslo
r|Šablonas:Country data São Tomé and Príncipe|Šablonas:Country data San Tomė ir Prinsipė
r|Šablonas:Country data TPE|Šablonas:Country data Kinų Taipėjus
r|Šablonas:DrawnTogether|Šablonas:Infolentelė DrawnTogether veikėjas
r|Šablonas:Colorsample|Šablonas:Spalvos pavyzdys
r|Šablonas:Country flag alias FRO|Šablonas:Country flag alias Faroe Islands
r|Šablonas:Infolentelė TV epizodas|Šablonas:Infolentelė televizijos epizodas
r|Šablonas:Ffgdrchl|Šablonas:Ffgerchl
r|Šablonas:Color-stub|Šablonas:Spalva-stub
r|Šablonas:Infobox Album/color|Šablonas:Infolentelė albumas/spalva
r|Šablonas:Country data Kingdom of Yugoslavia|Šablonas:Country data Jugoslavijos Karalystė
r|Šablonas:Location map Palangos miestas|Šablonas:Location map Lietuva
r|Šablonas:Fftchcrv|Šablonas:Ffsvkint
r|Šablonas:Žem-ūk-stub|Šablonas:Žemės-ūkis-stub
r|Šablonas:Country data Mozambique|Šablonas:Country data Mozambikas
r|Šablonas:Country flag alias GEO|Šablonas:Country flag alias Georgia
r|Šablonas:Dutukstantis|Šablonas:User Dutukstantis
r|Šablonas:Country data Guinea-Bissau|Šablonas:Country data Bisau Gvinėja
r|Šablonas:Country data Cayman Islands|Šablonas:Country data Kaimanų salos
r|Šablonas:Fftchspa|Šablonas:Ffczespa
r|Šablonas:Bakter-stub|Šablonas:Bakteriologija-stub
r|Šablonas:Country data Hawaii|Šablonas:Country data Havajai
r|Šablonas:Infobox Software|Šablonas:Infolentelė programinė įranga
r|Šablonas:Electro-stub|Šablonas:Elektronika-stub
r|Šablonas:Country flag alias Saudi Arabia|Šablonas:SAv
r|Šablonas:En icon|Šablonas:En-icon
r|Šablonas:Country data Koahuilos valstija|Šablonas:Country data Koahuila
r|Šablonas:Avi-stub|Šablonas:Lėktuvas-stub
r|Šablonas:Fant-būtyb-stub|Šablonas:Fantastinė-būtybė-stub
r|Šablonas:Country data Luxembourg|Šablonas:Country data Liuksemburgas
r|Šablonas:User ku-N|Šablonas:User ku
r|Šablonas:Country data Saint Martin (French part)|Šablonas:Country data Sen Martenas
r|Šablonas:Country data Virgin Islands, U.S.|Šablonas:Country data Mergelių salos (JAV)
r|Šablonas:NEDfutč|Šablonas:Eredivisie
r|Šablonas:Infobox Public transit|Šablonas:Infolentelė visuomeninis transportas
r|Šablonas:Dn|Šablonas:Nuoroda
r|Šablonas:Country data ERI|Šablonas:Country data Eritrėja
r|Šablonas:City/SWE|Šablonas:City/Švedijos miestas
r|Šablonas:Sportin-stub|Šablonas:Sportininkas-stub
r|Šablonas:Country data USA-MD|Šablonas:Country data Merilandas
r|Šablonas:Country flag alias SVK|Šablonas:Country flag alias Slovakia
r|Šablonas:Country data Gambia|Šablonas:Country data Gambija
r|Šablonas:Country data Muscat|Šablonas:Country data Maskatas
r|Šablonas:Country alias ROU|Šablonas:Country alias Romania
r|Šablonas:Country data Soviet Union|Šablonas:Country data Tarybų Sąjunga
r|Šablonas:REŠ|Šablonas:RUSEŠ
r|Šablonas:User bat-smg-1|Šablonas:User sgs-1
r|Šablonas:FileFolder|Šablonas:Filefolder
r|Šablonas:Commons cat|Šablonas:Commonscat
r|Šablonas:Geograf-stub|Šablonas:Geografija-stub
r|Šablonas:Country data LIB|Šablonas:Country data Libanas
r|Šablonas:Phoenix Suns|Šablonas:Finikso Suns
r|Šablonas:Country data GPE|Šablonas:Country data Gvadelupa
r|Šablonas:Fyugpar|Šablonas:Fsrbpar
r|Šablonas:Country data Baškirijos respublika|Šablonas:Country data Baškirija
r|Šablonas:LTSR sritys|Šablonas:Lietuvos TSR sritys
r|Šablonas:Abejotina|Šablonas:Abejotinas
r|Šablonas:Šidzuokos prefektūra|Šablonas:Šidzuoka
r|Šablonas:Country data LBN|Šablonas:Country data Libanas
r|Šablonas:Est-stub|Šablonas:Estija-stub
r|Šablonas:BUL|Šablonas:Bulgarijos sritys
r|Šablonas:Indi-stub|Šablonas:Indija-stub
r|Šablonas:Country data Aden|Šablonas:Country data Adenas
r|Šablonas:Kazachijos istorija|Šablonas:Kazachstano istorija
r|Šablonas:Country data Andalucia|Šablonas:Country data Andalūzija
r|Šablonas:Country data KGZ|Šablonas:Country data Kirgizija
r|Šablonas:Fiz-stub|Šablonas:Fizika-stub
r|Šablonas:F1 GP|Šablonas:Infolentelė F1 Grand Prix
r|Šablonas:Navigational templates|Šablonas:Navigation templates
r|Šablonas:Country data Bremen (state)|Šablonas:Country data Bremenas
r|Šablonas:Country data ITA|Šablonas:Country data Italija
r|Šablonas:Country data USA-UT|Šablonas:Country data Juta
r|Šablonas:ŠaliesLentelė2|Šablonas:ŠaliesLentelė
r|Šablonas:Country alias FAR|Šablonas:Country alias Faroe Islands
r|Šablonas:Hario Poterio veikėjai|Šablonas:Harispoteris
r|Šablonas:Country data U,S, Virgin Islands|Šablonas:Country data Mergelių salos (JAV)
r|Šablonas:Ekol-stub|Šablonas:Ekologija-stub
r|Šablonas:Country data Oregon|Šablonas:Country data Oregonas
r|Šablonas:Šaltinis|Šablonas:Išnaša
r|Šablonas:Book-cover|Šablonas:Bookcover
r|Šablonas:Country data The Bahamas|Šablonas:Country data Bahamos
r|Šablonas:Country data San Luis Potosí|Šablonas:Country data San Luis Potosi
r|Šablonas:Politika-stub|Šablonas:Politologija-stub
r|Šablonas:Lėkt-stub|Šablonas:Lėktuvas-stub
r|Šablonas:Country data MX-SON|Šablonas:Country data Sonora
r|Šablonas:Country data ROU|Šablonas:Country data Rumunija
r|Šablonas:Location map Varėnos rajonas|Šablonas:Location map Varėnos rajono savivaldybė
r|Šablonas:Country data Bhutan|Šablonas:Country data Butanas
r|Šablonas:Country data HAI|Šablonas:Country data Haitis
r|Šablonas:Country data Karelija|Šablonas:Country data Karelijos Respublika
r|Šablonas:RUSfutč|Šablonas:Rusijos PL
r|Šablonas:Kongo regionai|Šablonas:Kongas-ter
r|Šablonas:Country data USA-NE|Šablonas:Country data Nebraska
r|Šablonas:Country data Guinea|Šablonas:Country data Gvinėja
r|Šablonas:Airija|Šablonas:Airijos grafystės
r|Šablonas:Country alias GEO|Šablonas:Country alias Georgia
r|Šablonas:Country data EGY|Šablonas:Country data Egiptas
r|Šablonas:CDRv|Šablonas:Country data Kongo Demokratinė Respublika
r|Šablonas:Country data Akrotiris and Dekelija|Šablonas:Country data Akrotiris ir Dekelija
r|Šablonas:Nemuno deltos atšakos|Šablonas:Nemuno delta
r|Šablonas:Ffyugpar|Šablonas:Ffsrbpar
r|Šablonas:Country data México (state)|Šablonas:Country data Meksikas
r|Šablonas:NPOV|Šablonas:POV
r|Šablonas:Country data YEM|Šablonas:Country data Jemenas
r|Šablonas:Ffusrdne|Šablonas:Ffukrdni
r|Šablonas:Ffgdrerf|Šablonas:Ffgererf
r|Šablonas:VVPB|Šablonas:OMX Vilnius
r|Šablonas:Fgdrlok|Šablonas:Fgerlok
r|Šablonas:Pradžia-Rinktinė-illu/šablonas|Šablonas:Rinktinis paveikslėlis/paprastas
r|Šablonas:Fyugcrv|Šablonas:Fsrbcrv
r|Šablonas:Calendar/PirmMėnPradžiaTre|Šablonas:Calendar/MėnPradžiaTre
r|Šablonas:Biograf-stub|Šablonas:Biografija-stub
r|Šablonas:Location map Visagino savivaldybė|Šablonas:Location map Lietuva
r|Šablonas:Country alias EGY|Šablonas:Country alias Egypt
r|Šablonas:Country flag alias KAZ|Šablonas:Country flag alias Kazakhstan
r|Šablonas:Pradžia-Rinktinė-illu/pagrindinis|Šablonas:Rinktinis paveikslėlis/pagrindinis
r|Šablonas:F1stub|Šablonas:F1-stub
r|Šablonas:Location map Šalčininkų rajonas|Šablonas:Location map Šalčininkų rajono savivaldybė
r|Šablonas:Country data Andalūzijos regionas|Šablonas:Country data Andalūzija
r|Šablonas:Kolumb-stub|Šablonas:Kolumbija-stub
r|Šablonas:Country data MX-PUE|Šablonas:Country data Pueblos valstija
r|Šablonas:Minnesota Timberwolves|Šablonas:Minesotos Timberwolves
r|Šablonas:Fscgpro|Šablonas:Fsrbpro
r|Šablonas:Country data Ghana|Šablonas:Country data Gana
r|Šablonas:Infobox anime/Filmas|Šablonas:Infolentelė anime/Filmas
r|Šablonas:Badalonos Juventut|Šablonas:Badalonos Joventut
r|Šablonas:Nebaigtas|Šablonas:Stub
r|Šablonas:Country data North Korea|Šablonas:Country data Šiaurės Korėja
r|Šablonas:Country data EST|Šablonas:Country data Estija
r|Šablonas:Kontekstas|Šablonas:Be apibrėžimo
r|Šablonas:Šalį|Šablonas:Countryaccusative
r|Šablonas:Country data LKA|Šablonas:Country data Šri Lanka
r|Šablonas:VFR-stub|Šablonas:Vokietija-stub
r|Šablonas:Calendar/PirmMėnPradžiaPen|Šablonas:Calendar/MėnPradžiaPen
r|Šablonas:Country data Italian Republic|Šablonas:Country data Italija
r|Šablonas:Pradžia-Rinktinė-illu/aprašymas|Šablonas:Rinktinis paveikslėlis/aprašymas
r|Šablonas:Location map Rusija 2/x|Šablonas:Location map Rusija/x
r|Šablonas:Infobox anime/Drama|Šablonas:Infolentelė anime/Drama
r|Šablonas:Country data GUY|Šablonas:Country data Gajana
r|Šablonas:Country data Dahomėjus|Šablonas:Country data Dahomėja
r|Šablonas:Country data USA-NH|Šablonas:Country data Naujasis Hampšyras
r|Šablonas:Country data Yucatán|Šablonas:Country data Jukatano valstija
r|Šablonas:Country alias PER|Šablonas:Country alias Peru
r|Šablonas:Country data GEO|Šablonas:Country data Gruzija
r|Šablonas:Rel-mid|Šablonas:Mid
r|Šablonas:DVD cover|Šablonas:DVDcover
r|Šablonas:Infobox Buvusi valstybė|Šablonas:Infolentelė buvusi valstybė
r|Šablonas:User Archeologija|Šablonas:User archeologija
r|Šablonas:Country data LAO|Šablonas:Country data Laosas
r|Šablonas:DrawnTogether veikėjas|Šablonas:Infolentelė DrawnTogether veikėjas
r|Šablonas:Country data West Bank|Šablonas:Country data Vakarų Krantas
r|Šablonas:Infobox Country Lithuania|Šablonas:Infolentelė Lietuva Olimpinėse žaidynėse
r|Šablonas:Apdovan-stub|Šablonas:Apdovanojimas-stub
r|Šablonas:Country data TON|Šablonas:Country data Tonga
r|Šablonas:Jp|Šablonas:Ja
r|Šablonas:Public domain|Šablonas:PD
r|Šablonas:Replaceimage|Šablonas:Pakeisti vaizdą
r|Šablonas:Kagošimos prefektūra|Šablonas:Kagošima
r|Šablonas:Country data Koloradas (valstija)|Šablonas:Country data Koloradas
r|Šablonas:Diena|Šablonas:DienaVirsus
r|Šablonas:Country data Ireland|Šablonas:Country data Airija
r|Šablonas:Country data British Antarctic Territory|Šablonas:Country data Britų Antarktidos teritorija
r|Šablonas:Country data JAM|Šablonas:Country data Jamaika
r|Šablonas:Country data SLV|Šablonas:Country data Salvadoras
r|Šablonas:Brand-fiz-stub|Šablonas:Branduolinė-fizika-stub
r|Šablonas:Country data Estonia|Šablonas:Country data Estija
r|Šablonas:Washington Wizards|Šablonas:Vašingtono Wizards
r|Šablonas:Youtube|Šablonas:YouTube
r|Šablonas:Location map Ukraine2|Šablonas:Location map Ukraina
r|Šablonas:Location map Panevėžio rajonas|Šablonas:Location map Panevėžio rajono savivaldybė
r|Šablonas:Country data MRT|Šablonas:Country data Mauritanija
r|Šablonas:Menas-Stub|Šablonas:Menas-stub
r|Šablonas:Country data Republic of Poland|Šablonas:Country data Lenkija
r|Šablonas:Country data USA-VA|Šablonas:Country data Virdžinija
r|Šablonas:Tv-screenshot|Šablonas:TV-screenshot
r|Šablonas:Elem-stub|Šablonas:Elementas-stub
r|Šablonas:User JAV portalas|Šablonas:User JAV vikisritis
r|Šablonas:Saitamos prefektūra|Šablonas:Saitama
r|Šablonas:Country data Nagorno-Karabakh|Šablonas:Country data Kalnų Karabachas
r|Šablonas:Infolentelė branduolinė jėgainė|Šablonas:Infolentelė jėgainė
r|Šablonas:Fscgzem|Šablonas:Fsrbzem
r|Šablonas:Country data PRC|Šablonas:Country data Kinijos Liaudies Respublika
r|Šablonas:Country data Nicaragua|Šablonas:Country data Nikaragva
r|Šablonas:Country data RWA|Šablonas:Country data Ruanda
r|Šablonas:Taxobox klasė|Šablonas:Taxobox klase
r|Šablonas:Country data Gabon|Šablonas:Country data Gabonas
r|Šablonas:Country data Congo|Šablonas:Country data Kongo Respublika
r|Šablonas:Country data Bahia|Šablonas:Country data Bahja
r|Šablonas:Country data Wallis and Futuna|Šablonas:Country data Volisas ir Futūna
r|Šablonas:Country data MAW|Šablonas:Country data Malavis
r|Šablonas:Miestai Azijoje|Šablonas:Azijos miestai
r|Šablonas:CPV-ter|Šablonas:Žaliasis kyšulys-ter
r|Šablonas:Country data MX-TLA|Šablonas:Country data Tlaskalos valstija
r|Šablonas:IRNv|Šablonas:IRIv
r|Šablonas:Country data Indonesia|Šablonas:Country data Indonezija
r|Šablonas:Country data MX-CHP|Šablonas:Country data Čiapasas
r|Šablonas:DE-stub|Šablonas:Vokietija-stub
r|Šablonas:Arm|Šablonas:Hy
r|Šablonas:Country data Denmark|Šablonas:Country data Danija
r|Šablonas:Lichtensteinas-stub|Šablonas:Lichtenšteinas-stub
r|Šablonas:Country data CHA|Šablonas:Country data Čadas
r|Šablonas:Country data People's Republic of China|Šablonas:Country data Kinijos Liaudies Respublika
r|Šablonas:MNGv|Šablonas:MGLv
r|Šablonas:Country data Kazakhstan|Šablonas:Country data Kazachstanas
r|Šablonas:Fsarsaa|Šablonas:Fgersaa
r|Šablonas:Balas|Šablonas:Įvertinimo balas
r|Šablonas:Animal-stub|Šablonas:Zoologija-stub
r|Šablonas:Country data United Arab Republic|Šablonas:Country data Jungtinė Arabų Respublika
r|Šablonas:Country data BTN|Šablonas:Country data Butanas
r|Šablonas:Okean-stub|Šablonas:Okeanija-stub
r|Šablonas:Lega A|Šablonas:Serie A (krepšinis)
r|Šablonas:Country data SCO|Šablonas:Country data Škotija
r|Šablonas:Country data USSR|Šablonas:Country data TSRS
r|Šablonas:Country data Bohemia|Šablonas:Country data Bohemija
r|Šablonas:Es icon|Šablonas:Es-icon
r|Šablonas:Rel-top|Šablonas:Top
r|Šablonas:Country data Bosnia|Šablonas:Country data Bosnija ir Hercegovina
r|Šablonas:Country data Union of Soviet Socialist Republics|Šablonas:Country data Tarybų Sąjunga
r|Šablonas:Country data Iraqi Kurdistan|Šablonas:Country data Irako Kurdistanas
r|Šablonas:Country flag alias PUR|Šablonas:Country flag alias Puerto Rico
r|Šablonas:Country data QAT|Šablonas:Country data Kataras
r|Šablonas:Coor dms|Šablonas:Coord
r|Šablonas:Country data Nayarit|Šablonas:Country data Najaritas
r|Šablonas:Country data Amazonė|Šablonas:Country data Amazonė (Venesuela)
r|Šablonas:Location map Joniškio rajonas|Šablonas:Location map Joniškio rajono savivaldybė
r|Šablonas:Country data Madeira|Šablonas:Country data Madeiros salos
r|Šablonas:Country data Uruguay|Šablonas:Country data Urugvajus
r|Šablonas:Osakos prefektūra|Šablonas:Osaka
r|Šablonas:Location map Trakų rajonas|Šablonas:Location map Trakų rajono savivaldybė
r|Šablonas:Unknown|Šablonas:Nėra licencijos
r|Šablonas:Country data Misionesas|Šablonas:Country data Misjoneso provincija
r|Šablonas:City/ZAM|Šablonas:City/Zambijos miestas
r|Šablonas:Graikų didvyriai2|Šablonas:Graikų didvyriai
r|Šablonas:Country data China|Šablonas:Country data Kinija
r|Šablonas:City/UAE|Šablonas:City/JAE miestas
r|Šablonas:Country data USA-ME|Šablonas:Country data Meinas
r|Šablonas:Lotyniškasis alfabetas|Šablonas:Lotyniška abėcėlė
r|Šablonas:Citeweb|Šablonas:Cite web
r|Šablonas:Country data Viktorija (Australija)|Šablonas:Country data Viktorijos valstija
r|Šablonas:Škotikos klanai|Šablonas:Škotijos klanai
